t (s),R (m),z (m),z lower limit (m),z upper limit (m),rho pol,rho pol lower limit,rho pol upper limit
2.5313298,1.45962323371737,-0.9118764657830614,-0.9626051918650066,-0.8617458096916936,0.9986416697502136,0.9924912452697754,1.001002311706543
2.5521648000000003,1.460348363650153,-0.9128588954958786,-0.96153401707019,-0.8648009604490219,0.9987363219261169,0.9928092360496521,1.0010488033294678
2.5729998000000003,1.4608710101064064,-0.9113051460989366,-0.9596672151535176,-0.8635614459753634,0.9985764622688293,0.9925464391708374,1.0010335445404053
2.5938348,1.4622117198550613,-0.9104886422395004,-0.9660774044518488,-0.855815606696393,0.9987319111824036,0.9918227791786194,1.0011943578720093
2.6146698,1.4631989474634077,-0.9086149506163266,-0.9536847687499597,-0.8641782715666039,0.9986921548843384,0.9932597875595093,1.0011696815490723
2.6355048,1.4634419747992526,-0.9070653931056902,-0.9520134069190196,-0.8627380347980407,0.9986461997032166,0.9930438995361328,1.0011850595474243
2.6563398,1.4638254572720308,-0.9052877767609824,-0.9509767592345436,-0.86023547997798,0.9983823299407959,0.9923449754714966,1.001177191734314
2.6771748,1.4646831880864348,-0.903658703023994,-0.9561007874657894,-0.8520869470637549,0.9978283047676086,0.9903384447097778,1.0011253356933594
2.6980098000000003,1.4661837029171423,-0.9038736139521975,-0.9560759282986432,-0.8526514439506456,0.9980577230453491,0.9907856583595276,1.001267910003662
2.7188448000000003,1.470028606755049,-0.9045269380976223,-0.955787821285971,-0.8545075515597216,0.9983634352684021,0.9912894368171692,1.0015900135040283
2.7396798,1.4709916120882376,-0.9035462312754645,-0.953697207985413,-0.8546321304735044,0.9985867738723755,0.991826057434082,1.0017426013946533
2.7605148,1.4718201217974662,-0.9022178873213512,-0.9513175449943548,-0.8543340190471884,0.9987632632255554,0.9922404885292053,1.0019434690475464
2.7813498,1.471569779566957,-0.9050281199418566,-0.9534880178730007,-0.8577914678953488,0.9990468621253967,0.992849588394165,1.0019503831863403
